campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
campaign-2024-12-26T12:32:33.776Z,Q5_8,dc2.large_x5nodes,FINISHED,48685,2024-12-26T12:43:01.728Z
campaign-2024-12-26T12:32:33.776Z,Q7_8,dc2.large_x5nodes,FINISHED,37847,2024-12-26T12:54:40.857Z
campaign-2024-12-26T12:32:33.776Z,Q1_7,dc2.large_x5nodes,FINISHED,3459,2024-12-26T12:33:27.637Z
campaign-2024-12-26T12:32:33.776Z,Q7_2,dc2.large_x5nodes,FINISHED,38964,2024-12-26T12:50:32.565Z
campaign-2024-12-26T12:32:33.776Z,Q8_2,dc2.large_x5nodes,FINISHED,40467,2024-12-26T12:57:41.083Z
campaign-2024-12-26T12:32:33.776Z,Q7_7,dc2.large_x5nodes,FINISHED,36349,2024-12-26T12:53:58.466Z
campaign-2024-12-26T12:32:33.776Z,Q3_8,dc2.large_x5nodes,FINISHED,2321,2024-12-26T12:35:34.054Z
campaign-2024-12-26T12:32:33.776Z,Q2_9,dc2.large_x5nodes,FINISHED,461,2024-12-26T12:34:34.012Z
campaign-2024-12-26T12:32:33.776Z,Q3_5,dc2.large_x5nodes,FINISHED,2326,2024-12-26T12:35:18.249Z
campaign-2024-12-26T12:32:33.776Z,Q3_9,dc2.large_x5nodes,FINISHED,2433,2024-12-26T12:35:39.458Z
campaign-2024-12-26T12:32:33.776Z,Q2_10,dc2.large_x5nodes,FINISHED,645,2024-12-26T12:34:38.499Z
campaign-2024-12-26T12:32:33.776Z,Q2_1,dc2.large_x5nodes,FINISHED,5919,2024-12-26T12:33:57.931Z
campaign-2024-12-26T12:32:33.776Z,Q6_3,dc2.large_x5nodes,FINISHED,27783,2024-12-26T12:45:24.834Z
campaign-2024-12-26T12:32:33.776Z,Q9_10,dc2.large_x5nodes,FINISHED,37247,2024-12-26T13:10:01.563Z
campaign-2024-12-26T12:32:33.776Z,Q2_5,dc2.large_x5nodes,FINISHED,513,2024-12-26T12:34:16.020Z
campaign-2024-12-26T12:32:33.776Z,Q10_10,dc2.large_x5nodes,FINISHED,1345,2024-12-26T13:15:30.215Z
campaign-2024-12-26T12:32:33.776Z,Q8_7,dc2.large_x5nodes,FINISHED,39096,2024-12-26T13:01:13.642Z
campaign-2024-12-26T12:32:33.776Z,Q4_4,dc2.large_x5nodes,FINISHED,2875,2024-12-26T12:36:19.963Z
campaign-2024-12-26T12:32:33.776Z,Q10_2,dc2.large_x5nodes,FINISHED,40492,2024-12-26T13:11:25.862Z
campaign-2024-12-26T12:32:33.776Z,Q7_5,dc2.large_x5nodes,FINISHED,44446,2024-12-26T12:52:40.473Z
campaign-2024-12-26T12:32:33.776Z,Q3_4,dc2.large_x5nodes,FINISHED,8102,2024-12-26T12:35:13.053Z
campaign-2024-12-26T12:32:33.776Z,Q5_9,dc2.large_x5nodes,FINISHED,9473,2024-12-26T12:43:13.540Z
campaign-2024-12-26T12:32:33.776Z,Q8_9,dc2.large_x5nodes,FINISHED,40125,2024-12-26T13:02:39.088Z
campaign-2024-12-26T12:32:33.776Z,Q10_4,dc2.large_x5nodes,FINISHED,37855,2024-12-26T13:12:46.833Z
campaign-2024-12-26T12:32:33.776Z,Q3_3,dc2.large_x5nodes,FINISHED,2457,2024-12-26T12:35:00.915Z
campaign-2024-12-26T12:32:33.776Z,Q1_10,dc2.large_x5nodes,FINISHED,3735,2024-12-26T12:33:49.945Z
campaign-2024-12-26T12:32:33.776Z,Q7_9,dc2.large_x5nodes,FINISHED,42121,2024-12-26T12:55:26.874Z
campaign-2024-12-26T12:32:33.776Z,Q1_8,dc2.large_x5nodes,FINISHED,3518,2024-12-26T12:33:32.743Z
campaign-2024-12-26T12:32:33.776Z,Q6_7,dc2.large_x5nodes,FINISHED,33369,2024-12-26T12:47:35.621Z
campaign-2024-12-26T12:32:33.776Z,Q3_2,dc2.large_x5nodes,FINISHED,3040,2024-12-26T12:34:55.654Z
campaign-2024-12-26T12:32:33.776Z,Q7_10,dc2.large_x5nodes,FINISHED,42055,2024-12-26T12:56:12.705Z
campaign-2024-12-26T12:32:33.776Z,Q8_6,dc2.large_x5nodes,FINISHED,39645,2024-12-26T13:00:31.446Z
campaign-2024-12-26T12:32:33.776Z,Q6_4,dc2.large_x5nodes,FINISHED,26756,2024-12-26T12:45:53.286Z
campaign-2024-12-26T12:32:33.776Z,Q1_4,dc2.large_x5nodes,FINISHED,3885,2024-12-26T12:33:12.132Z
campaign-2024-12-26T12:32:33.776Z,Q1_5,dc2.large_x5nodes,FINISHED,3549,2024-12-26T12:33:17.297Z
campaign-2024-12-26T12:32:33.776Z,Q7_3,dc2.large_x5nodes,FINISHED,39338,2024-12-26T12:51:15.204Z
campaign-2024-12-26T12:32:33.776Z,Q8_10,dc2.large_x5nodes,FINISHED,30377,2024-12-26T13:03:11.194Z
campaign-2024-12-26T12:32:33.776Z,Q1_3,dc2.large_x5nodes,FINISHED,3641,2024-12-26T12:33:03.545Z
campaign-2024-12-26T12:32:33.776Z,Q5_7,dc2.large_x5nodes,FINISHED,37668,2024-12-26T12:42:09.149Z
campaign-2024-12-26T12:32:33.776Z,Q2_3,dc2.large_x5nodes,FINISHED,738,2024-12-26T12:34:07.033Z
campaign-2024-12-26T12:32:33.776Z,Q6_8,dc2.large_x5nodes,FINISHED,29710,2024-12-26T12:48:07.413Z
campaign-2024-12-26T12:32:33.776Z,Q4_2,dc2.large_x5nodes,FINISHED,2855,2024-12-26T12:36:04.109Z
campaign-2024-12-26T12:32:33.776Z,Q5_1,dc2.large_x5nodes,FINISHED,45423,2024-12-26T12:37:36.431Z
campaign-2024-12-26T12:32:33.776Z,Q5_5,dc2.large_x5nodes,FINISHED,42361,2024-12-26T12:40:43.652Z
campaign-2024-12-26T12:32:33.776Z,Q2_6,dc2.large_x5nodes,FINISHED,872,2024-12-26T12:34:20.571Z
campaign-2024-12-26T12:32:33.776Z,Q8_1,dc2.large_x5nodes,FINISHED,41497,2024-12-26T12:56:58.639Z
campaign-2024-12-26T12:32:33.776Z,Q9_9,dc2.large_x5nodes,FINISHED,38543,2024-12-26T13:09:22.942Z
campaign-2024-12-26T12:32:33.776Z,Q9_3,dc2.large_x5nodes,FINISHED,38629,2024-12-26T13:05:14.278Z
campaign-2024-12-26T12:32:33.776Z,Q6_9,dc2.large_x5nodes,FINISHED,27628,2024-12-26T12:48:39.227Z
campaign-2024-12-26T12:32:33.776Z,Q9_1,dc2.large_x5nodes,FINISHED,37476,2024-12-26T13:03:50.042Z
campaign-2024-12-26T12:32:33.776Z,Q4_10,dc2.large_x5nodes,FINISHED,2906,2024-12-26T12:36:46.795Z
campaign-2024-12-26T12:32:33.776Z,Q3_1,dc2.large_x5nodes,FINISHED,8540,2024-12-26T12:34:50.358Z
campaign-2024-12-26T12:32:33.776Z,Q1_9,dc2.large_x5nodes,FINISHED,3707,2024-12-26T12:33:41.348Z
campaign-2024-12-26T12:32:33.776Z,Q7_4,dc2.large_x5nodes,FINISHED,37039,2024-12-26T12:51:54.426Z
campaign-2024-12-26T12:32:33.776Z,Q10_3,dc2.large_x5nodes,FINISHED,36881,2024-12-26T13:12:04.666Z
campaign-2024-12-26T12:32:33.776Z,Q8_3,dc2.large_x5nodes,FINISHED,40420,2024-12-26T12:58:23.787Z
campaign-2024-12-26T12:32:33.776Z,Q7_6,dc2.large_x5nodes,FINISHED,37769,2024-12-26T12:53:19.753Z
campaign-2024-12-26T12:32:33.776Z,Q4_6,dc2.large_x5nodes,FINISHED,2785,2024-12-26T12:36:28.940Z
campaign-2024-12-26T12:32:33.776Z,Q1_6,dc2.large_x5nodes,FINISHED,3428,2024-12-26T12:33:22.384Z
campaign-2024-12-26T12:32:33.776Z,Q4_3,dc2.large_x5nodes,FINISHED,8209,2024-12-26T12:36:15.455Z
campaign-2024-12-26T12:32:33.776Z,Q3_10,dc2.large_x5nodes,FINISHED,2428,2024-12-26T12:35:44.697Z
campaign-2024-12-26T12:32:33.776Z,Q9_8,dc2.large_x5nodes,FINISHED,37932,2024-12-26T13:08:40.793Z
