campaignId,aliasQuery,clusterName,status,durationInMs,createdAt
campaign-2025-01-01T14:00:02.690Z,Q3_10,dc2.large_x5nodes,FINISHED,3378,2025-01-01T14:04:42.608Z
campaign-2025-01-01T14:00:02.690Z,Q7_3,dc2.large_x5nodes,FINISHED,81916,2025-01-01T14:37:53.197Z
campaign-2025-01-01T14:00:02.690Z,Q10_10,dc2.large_x5nodes,FINISHED,1408,2025-01-01T15:15:35.184Z
campaign-2025-01-01T14:00:02.690Z,Q1_2,dc2.large_x5nodes,FINISHED,8501,2025-01-01T14:00:35.954Z
campaign-2025-01-01T14:00:02.690Z,Q10_7,dc2.large_x5nodes,FINISHED,43557,2025-01-01T15:14:37.877Z
campaign-2025-01-01T14:00:02.690Z,Q2_10,dc2.large_x5nodes,FINISHED,1144,2025-01-01T14:03:22.289Z
campaign-2025-01-01T14:00:02.690Z,Q2_1,dc2.large_x5nodes,FINISHED,1218,2025-01-01T14:02:29.690Z
campaign-2025-01-01T14:00:02.690Z,Q6_6,dc2.large_x5nodes,FINISHED,30274,2025-01-01T14:27:55.843Z
campaign-2025-01-01T14:00:02.690Z,Q6_8,dc2.large_x5nodes,FINISHED,64323,2025-01-01T14:29:38.598Z
campaign-2025-01-01T14:00:02.690Z,Q7_4,dc2.large_x5nodes,FINISHED,48700,2025-01-01T14:38:45.299Z
campaign-2025-01-01T14:00:02.690Z,Q1_1,dc2.large_x5nodes,FINISHED,8317,2025-01-01T14:00:19.356Z
campaign-2025-01-01T14:00:02.690Z,Q4_4,dc2.large_x5nodes,FINISHED,3589,2025-01-01T14:05:08.328Z
campaign-2025-01-01T14:00:02.690Z,Q5_5,dc2.large_x5nodes,FINISHED,81847,2025-01-01T14:13:04.470Z
campaign-2025-01-01T14:00:02.690Z,Q4_2,dc2.large_x5nodes,FINISHED,3755,2025-01-01T14:04:57.719Z
campaign-2025-01-01T14:00:02.690Z,Q3_6,dc2.large_x5nodes,FINISHED,3617,2025-01-01T14:04:11.853Z
campaign-2025-01-01T14:00:02.690Z,Q5_1,dc2.large_x5nodes,FINISHED,79107,2025-01-01T14:07:05.999Z
campaign-2025-01-01T14:00:02.690Z,Q10_2,dc2.large_x5nodes,FINISHED,43861,2025-01-01T15:10:31.256Z
campaign-2025-01-01T14:00:02.690Z,Q9_9,dc2.large_x5nodes,FINISHED,78615,2025-01-01T15:07:34.499Z
campaign-2025-01-01T14:00:02.690Z,Q2_6,dc2.large_x5nodes,FINISHED,1319,2025-01-01T14:02:59.830Z
campaign-2025-01-01T14:00:02.690Z,Q1_7,dc2.large_x5nodes,FINISHED,9263,2025-01-01T14:01:49.028Z
campaign-2025-01-01T14:00:02.690Z,Q3_2,dc2.large_x5nodes,FINISHED,4030,2025-01-01T14:03:36.986Z
campaign-2025-01-01T14:00:02.690Z,Q7_8,dc2.large_x5nodes,FINISHED,83252,2025-01-01T14:44:43.065Z
campaign-2025-01-01T14:00:02.690Z,Q8_9,dc2.large_x5nodes,FINISHED,57538,2025-01-01T14:56:05.765Z
campaign-2025-01-01T14:00:02.690Z,Q2_4,dc2.large_x5nodes,FINISHED,1157,2025-01-01T14:02:47.133Z
campaign-2025-01-01T14:00:02.690Z,Q10_4,dc2.large_x5nodes,FINISHED,45150,2025-01-01T15:12:15.628Z
campaign-2025-01-01T14:00:02.690Z,Q3_5,dc2.large_x5nodes,FINISHED,3451,2025-01-01T14:04:03.287Z
campaign-2025-01-01T14:00:02.690Z,Q8_7,dc2.large_x5nodes,FINISHED,51699,2025-01-01T14:54:05.465Z
campaign-2025-01-01T14:00:02.690Z,Q4_9,dc2.large_x5nodes,FINISHED,3669,2025-01-01T14:05:35.008Z
campaign-2025-01-01T14:00:02.690Z,Q1_8,dc2.large_x5nodes,FINISHED,8689,2025-01-01T14:01:59.765Z
campaign-2025-01-01T14:00:02.690Z,Q5_6,dc2.large_x5nodes,FINISHED,82684,2025-01-01T14:14:31.181Z
campaign-2025-01-01T14:00:02.690Z,Q3_9,dc2.large_x5nodes,FINISHED,3367,2025-01-01T14:04:36.092Z
campaign-2025-01-01T14:00:02.690Z,Q2_9,dc2.large_x5nodes,FINISHED,1075,2025-01-01T14:03:16.090Z
campaign-2025-01-01T14:00:02.690Z,Q1_6,dc2.large_x5nodes,FINISHED,8434,2025-01-01T14:01:34.801Z
campaign-2025-01-01T14:00:02.690Z,Q5_10,dc2.large_x5nodes,FINISHED,82003,2025-01-01T14:18:00.738Z
campaign-2025-01-01T14:00:02.690Z,Q2_2,dc2.large_x5nodes,FINISHED,1322,2025-01-01T14:02:36.278Z
campaign-2025-01-01T14:00:02.690Z,Q3_3,dc2.large_x5nodes,FINISHED,3439,2025-01-01T14:03:44.221Z
campaign-2025-01-01T14:00:02.690Z,Q8_1,dc2.large_x5nodes,FINISHED,51155,2025-01-01T14:48:35.230Z
campaign-2025-01-01T14:00:02.690Z,Q5_8,dc2.large_x5nodes,FINISHED,57442,2025-01-01T14:16:27.131Z
campaign-2025-01-01T14:00:02.690Z,Q5_2,dc2.large_x5nodes,FINISHED,93528,2025-01-01T14:08:42.601Z
